Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
truckSpeedLimit_1331865930.avi_image0.png;truckSpeedLimit55;645;169;674;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18317;truckSpeedLimit_1331865930.avi;2
truckSpeedLimit_1331865930.avi_image1.png;truckSpeedLimit55;659;162;691;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18322;truckSpeedLimit_1331865930.avi;7
truckSpeedLimit_1331865930.avi_image2.png;truckSpeedLimit55;677;155;713;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18327;truckSpeedLimit_1331865930.avi;12
truckSpeedLimit_1331865930.avi_image3.png;truckSpeedLimit55;700;147;740;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18332;truckSpeedLimit_1331865930.avi;17
truckSpeedLimit_1331865930.avi_image4.png;truckSpeedLimit55;729;135;774;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18337;truckSpeedLimit_1331865930.avi;22
truckSpeedLimit_1331865930.avi_image5.png;truckSpeedLimit55;765;119;822;187;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18342;truckSpeedLimit_1331865930.avi;27
truckSpeedLimit_1331865930.avi_image6.png;truckSpeedLimit55;821;96;888;177;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18347;truckSpeedLimit_1331865930.avi;32
truckSpeedLimit_1331865930.avi_image7.png;truckSpeedLimit55;902;62;990;163;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18352;truckSpeedLimit_1331865930.avi;37
thruMergeLeft_1331865938.avi_image0.png;thruMergeLeft;685;144;746;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18436;thruMergeLeft_1331865938.avi;2
thruMergeLeft_1331865938.avi_image1.png;thruMergeLeft;705;134;776;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18441;thruMergeLeft_1331865938.avi;7
thruMergeLeft_1331865938.avi_image2.png;thruMergeLeft;735;119;815;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18446;thruMergeLeft_1331865938.avi;12
thruMergeLeft_1331865938.avi_image3.png;thruMergeLeft;774;103;865;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18451;thruMergeLeft_1331865938.avi;17
thruMergeLeft_1331865938.avi_image4.png;thruMergeLeft;828;81;939;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18456;thruMergeLeft_1331865938.avi;22
signalAhead_1331865966.avi_image0.png;signalAhead;627;173;660;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19095;signalAhead_1331865966.avi;2
signalAhead_1331865966.avi_image1.png;signalAhead;637;168;673;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19100;signalAhead_1331865966.avi;7
signalAhead_1331865966.avi_image2.png;signalAhead;644;160;688;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19105;signalAhead_1331865966.avi;12
signalAhead_1331865966.avi_image3.png;signalAhead;654;155;703;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19110;signalAhead_1331865966.avi;17
signalAhead_1331865966.avi_image4.png;signalAhead;668;147;721;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19115;signalAhead_1331865966.avi;22
signalAhead_1331865966.avi_image5.png;signalAhead;688;140;748;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19120;signalAhead_1331865966.avi;27
signalAhead_1331865966.avi_image6.png;signalAhead;714;122;785;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19125;signalAhead_1331865966.avi;32
signalAhead_1331865966.avi_image7.png;signalAhead;754;97;839;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19130;signalAhead_1331865966.avi;37
signalAhead_1331865966.avi_image8.png;signalAhead;814;60;921;168;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19135;signalAhead_1331865966.avi;42
rightLaneMustTurn_1331865983.avi_image0.png;rightLaneMustTurn;778;167;813;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19381;rightLaneMustTurn_1331865983.avi;2
rightLaneMustTurn_1331865983.avi_image1.png;rightLaneMustTurn;808;156;845;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19386;rightLaneMustTurn_1331865983.avi;7
rightLaneMustTurn_1331865983.avi_image2.png;rightLaneMustTurn;845;136;887;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19391;rightLaneMustTurn_1331865983.avi;12
rightLaneMustTurn_1331865983.avi_image3.png;rightLaneMustTurn;889;129;938;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19396;rightLaneMustTurn_1331865983.avi;17
rightLaneMustTurn_1331865983.avi_image4.png;rightLaneMustTurn;947;122;1002;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19401;rightLaneMustTurn_1331865983.avi;22
signalAhead_1331865987.avi_image0.png;signalAhead;535;209;554;225;1,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19445;signalAhead_1331865987.avi;2
signalAhead_1331865987.avi_image1.png;signalAhead;539;210;561;232;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19478;signalAhead_1331865987.avi;35
signalAhead_1331865987.avi_image2.png;signalAhead;545;201;569;225;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19511;signalAhead_1331865987.avi;68
signalAhead_1331865987.avi_image3.png;signalAhead;570;192;598;219;1,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19544;signalAhead_1331865987.avi;101
signalAhead_1331865987.avi_image4.png;signalAhead;590;184;619;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19577;signalAhead_1331865987.avi;134
signalAhead_1331865987.avi_image5.png;signalAhead;600;183;632;217;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19610;signalAhead_1331865987.avi;167
signalAhead_1331865987.avi_image6.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19643;signalAhead_1331865987.avi;200
signalAhead_1331865987.avi_image7.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19676;signalAhead_1331865987.avi;233
signalAhead_1331865987.avi_image8.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19709;signalAhead_1331865987.avi;266
signalAhead_1331865987.avi_image9.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19742;signalAhead_1331865987.avi;299
signalAhead_1331865987.avi_image10.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19775;signalAhead_1331865987.avi;332
signalAhead_1331865987.avi_image11.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19808;signalAhead_1331865987.avi;365
signalAhead_1331865987.avi_image12.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19841;signalAhead_1331865987.avi;398
signalAhead_1331865987.avi_image13.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19874;signalAhead_1331865987.avi;431
signalAhead_1331865987.avi_image14.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19907;signalAhead_1331865987.avi;464
signalAhead_1331865987.avi_image15.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19940;signalAhead_1331865987.avi;497
signalAhead_1331865987.avi_image16.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19973;signalAhead_1331865987.avi;530
signalAhead_1331865987.avi_image17.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20006;signalAhead_1331865987.avi;563
signalAhead_1331865987.avi_image19.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20072;signalAhead_1331865987.avi;629
signalAhead_1331865987.avi_image20.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20105;signalAhead_1331865987.avi;662
signalAhead_1331865987.avi_image21.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20138;signalAhead_1331865987.avi;695
signalAhead_1331865987.avi_image22.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20171;signalAhead_1331865987.avi;728
signalAhead_1331865987.avi_image23.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20204;signalAhead_1331865987.avi;761
signalAhead_1331865987.avi_image24.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20237;signalAhead_1331865987.avi;794
signalAhead_1331865987.avi_image25.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20270;signalAhead_1331865987.avi;827
signalAhead_1331865987.avi_image26.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20303;signalAhead_1331865987.avi;860
signalAhead_1331865987.avi_image27.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20336;signalAhead_1331865987.avi;893
signalAhead_1331865987.avi_image28.png;signalAhead;606;197;638;230;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20369;signalAhead_1331865987.avi;926
signalAhead_1331865987.avi_image29.png;signalAhead;629;193;663;229;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20402;signalAhead_1331865987.avi;959
pedestrianCrossing_1331866041.avi_image0.png;pedestrianCrossing;653;192;682;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20604;pedestrianCrossing_1331866041.avi;2
pedestrianCrossing_1331866041.avi_image1.png;pedestrianCrossing;659;186;689;216;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20609;pedestrianCrossing_1331866041.avi;7
pedestrianCrossing_1331866041.avi_image2.png;pedestrianCrossing;667;185;697;217;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20614;pedestrianCrossing_1331866041.avi;12
pedestrianCrossing_1331866041.avi_image3.png;pedestrianCrossing;673;179;706;212;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20619;pedestrianCrossing_1331866041.avi;17
pedestrianCrossing_1331866041.avi_image4.png;pedestrianCrossing;680;176;714;210;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20624;pedestrianCrossing_1331866041.avi;22
pedestrianCrossing_1331866041.avi_image5.png;pedestrianCrossing;689;170;725;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20629;pedestrianCrossing_1331866041.avi;27
pedestrianCrossing_1331866041.avi_image6.png;pedestrianCrossing;698;166;736;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20634;pedestrianCrossing_1331866041.avi;32
pedestrianCrossing_1331866041.avi_image7.png;pedestrianCrossing;710;163;751;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20639;pedestrianCrossing_1331866041.avi;37
pedestrianCrossing_1331866041.avi_image8.png;pedestrianCrossing;724;155;770;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20644;pedestrianCrossing_1331866041.avi;42
pedestrianCrossing_1331866041.avi_image9.png;pedestrianCrossing;742;146;791;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20649;pedestrianCrossing_1331866041.avi;47
pedestrianCrossing_1331866041.avi_image10.png;pedestrianCrossing;762;132;817;186;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20654;pedestrianCrossing_1331866041.avi;52
pedestrianCrossing_1331866041.avi_image11.png;pedestrianCrossing;789;127;847;185;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20659;pedestrianCrossing_1331866041.avi;57
pedestrianCrossing_1331866041.avi_image12.png;pedestrianCrossing;819;117;883;180;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20664;pedestrianCrossing_1331866041.avi;62
pedestrianCrossing_1331866041.avi_image13.png;pedestrianCrossing;854;97;927;167;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20669;pedestrianCrossing_1331866041.avi;67
pedestrianCrossing_1331866041.avi_image13.png;pedestrianCrossing;819;217;844;241;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20669;pedestrianCrossing_1331866041.avi;67
pedestrianCrossing_1331866041.avi_image13.png;signalAhead;682;209;702;229;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20669;pedestrianCrossing_1331866041.avi;67
pedestrianCrossing_1331866041.avi_image14.png;pedestrianCrossing;900;79;981;158;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20674;pedestrianCrossing_1331866041.avi;72
pedestrianCrossing_1331866041.avi_image14.png;pedestrianCrossing;834;215;861;242;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20674;pedestrianCrossing_1331866041.avi;72
pedestrianCrossing_1331866041.avi_image14.png;signalAhead;690;208;710;228;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20674;pedestrianCrossing_1331866041.avi;72
pedestrianCrossing_1331866041.avi_image15.png;pedestrianCrossing;851;209;878;236;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20679;pedestrianCrossing_1331866041.avi;77
pedestrianCrossing_1331866041.avi_image15.png;signalAhead;697;202;718;224;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20679;pedestrianCrossing_1331866041.avi;77
pedestrianCrossing_1331866046.avi_image0.png;pedestrianCrossing;908;219;944;255;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20704;pedestrianCrossing_1331866046.avi;2
pedestrianCrossing_1331866046.avi_image0.png;signalAhead;701;210;725;234;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20704;pedestrianCrossing_1331866046.avi;2
pedestrianCrossing_1331866046.avi_image1.png;pedestrianCrossing;917;210;953;246;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20709;pedestrianCrossing_1331866046.avi;7
pedestrianCrossing_1331866046.avi_image1.png;signalAhead;695;201;720;227;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20709;pedestrianCrossing_1331866046.avi;7
pedestrianCrossing_1331866046.avi_image2.png;pedestrianCrossing;926;207;964;246;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20714;pedestrianCrossing_1331866046.avi;12
pedestrianCrossing_1331866046.avi_image2.png;signalAhead;689;198;715;224;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20714;pedestrianCrossing_1331866046.avi;12
pedestrianCrossing_1331866046.avi_image3.png;pedestrianCrossing;933;199;974;241;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20719;pedestrianCrossing_1331866046.avi;17
pedestrianCrossing_1331866046.avi_image3.png;signalAhead;680;191;707;219;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20719;pedestrianCrossing_1331866046.avi;17
pedestrianCrossing_1331866046.avi_image4.png;pedestrianCrossing;943;188;987;231;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20724;pedestrianCrossing_1331866046.avi;22
pedestrianCrossing_1331866046.avi_image4.png;signalAhead;672;181;700;211;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20724;pedestrianCrossing_1331866046.avi;22
pedestrianCrossing_1331866046.avi_image5.png;pedestrianCrossing;958;188;1005;234;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20729;pedestrianCrossing_1331866046.avi;27
pedestrianCrossing_1331866046.avi_image5.png;signalAhead;668;183;697;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20729;pedestrianCrossing_1331866046.avi;27
pedestrianCrossing_1331866046.avi_image6.png;signalAhead;673;185;704;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20734;pedestrianCrossing_1331866046.avi;32
pedestrianCrossing_1331866046.avi_image7.png;signalAhead;692;176;725;208;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20739;pedestrianCrossing_1331866046.avi;37
pedestrianCrossing_1331866046.avi_image8.png;signalAhead;731;172;764;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20744;pedestrianCrossing_1331866046.avi;42
pedestrianCrossing_1331866046.avi_image9.png;signalAhead;770;167;805;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20749;pedestrianCrossing_1331866046.avi;47
signalAhead_1331866051.avi_image7.png;signalAhead;911;149;957;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20768;signalAhead_1331866051.avi;37
signalAhead_1331866051.avi_image8.png;signalAhead;946;148;995;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20773;signalAhead_1331866051.avi;42
stop_1331866061.avi_image0.png;stop;606;184;622;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20867;stop_1331866061.avi;2
stop_1331866061.avi_image0.png;stop;315;184;329;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20867;stop_1331866061.avi;2
stop_1331866061.avi_image1.png;stop;608;184;624;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20872;stop_1331866061.avi;7
stop_1331866061.avi_image1.png;stop;308;183;322;198;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20872;stop_1331866061.avi;7
stop_1331866061.avi_image2.png;stop;610;182;626;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20877;stop_1331866061.avi;12
stop_1331866061.avi_image2.png;stop;300;182;315;198;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20877;stop_1331866061.avi;12
stop_1331866061.avi_image3.png;stop;612;179;628;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20882;stop_1331866061.avi;17
stop_1331866061.avi_image3.png;stop;291;179;308;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20882;stop_1331866061.avi;17
stop_1331866061.avi_image4.png;stop;615;177;631;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20887;stop_1331866061.avi;22
stop_1331866061.avi_image4.png;stop;283;177;300;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20887;stop_1331866061.avi;22
stop_1331866061.avi_image5.png;stop;617;177;633;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20892;stop_1331866061.avi;27
stop_1331866061.avi_image5.png;stop;274;178;291;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20892;stop_1331866061.avi;27
stop_1331866061.avi_image6.png;stop;618;174;636;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20897;stop_1331866061.avi;32
stop_1331866061.avi_image6.png;stop;263;175;281;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20897;stop_1331866061.avi;32
stop_1331866061.avi_image7.png;stop;621;173;640;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20902;stop_1331866061.avi;37
stop_1331866061.avi_image7.png;stop;252;174;272;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20902;stop_1331866061.avi;37
stop_1331866061.avi_image8.png;stop;625;175;643;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20907;stop_1331866061.avi;42
stop_1331866061.avi_image8.png;stop;240;176;260;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20907;stop_1331866061.avi;42
stop_1331866061.avi_image9.png;stop;628;174;646;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20912;stop_1331866061.avi;47
stop_1331866061.avi_image9.png;stop;228;174;249;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20912;stop_1331866061.avi;47
stop_1331866061.avi_image10.png;stop;631;168;651;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20917;stop_1331866061.avi;52
stop_1331866061.avi_image10.png;stop;214;168;236;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20917;stop_1331866061.avi;52
stop_1331866061.avi_image11.png;stop;632;165;654;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20922;stop_1331866061.avi;57
stop_1331866061.avi_image11.png;stop;197;164;220;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20922;stop_1331866061.avi;57
stop_1331866061.avi_image12.png;stop;634;164;659;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20927;stop_1331866061.avi;62
stop_1331866061.avi_image12.png;stop;179;163;203;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20927;stop_1331866061.avi;62
stop_1331866061.avi_image13.png;stop;636;161;662;187;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20932;stop_1331866061.avi;67
stop_1331866061.avi_image13.png;stop;159;161;184;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20932;stop_1331866061.avi;67
stop_1331866061.avi_image14.png;stop;641;161;668;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20937;stop_1331866061.avi;72
stop_1331866061.avi_image14.png;stop;140;161;167;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20937;stop_1331866061.avi;72
stop_1331866061.avi_image15.png;stop;648;158;677;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20942;stop_1331866061.avi;77
stop_1331866061.avi_image15.png;stop;122;159;150;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20942;stop_1331866061.avi;77
stop_1331866061.avi_image16.png;stop;657;156;687;187;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20947;stop_1331866061.avi;82
stop_1331866061.avi_image16.png;stop;101;157;131;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20947;stop_1331866061.avi;82
stop_1331866061.avi_image17.png;stop;667;150;698;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20952;stop_1331866061.avi;87
stop_1331866061.avi_image17.png;stop;79;153;111;186;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20952;stop_1331866061.avi;87
stop_1331866061.avi_image18.png;stop;678;147;710;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20957;stop_1331866061.avi;92
stop_1331866061.avi_image18.png;stop;55;150;88;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20957;stop_1331866061.avi;92
stop_1331866061.avi_image19.png;stop;690;141;724;178;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20962;stop_1331866061.avi;97
stop_1331866061.avi_image19.png;stop;27;146;62;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20962;stop_1331866061.avi;97
stop_1331866061.avi_image20.png;stop;703;135;741;175;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20967;stop_1331866061.avi;102
stop_1331866061.avi_image21.png;stop;719;128;759;169;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20972;stop_1331866061.avi;107
stop_1331866061.avi_image22.png;stop;736;122;778;167;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20977;stop_1331866061.avi;112
stop_1331866061.avi_image23.png;stop;756;117;801;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20982;stop_1331866061.avi;117
stop_1331866061.avi_image24.png;stop;777;109;827;161;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20987;stop_1331866061.avi;122
stop_1331866061.avi_image25.png;stop;803;99;856;155;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20992;stop_1331866061.avi;127
stop_1331866061.avi_image26.png;stop;831;91;891;153;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20997;stop_1331866061.avi;132
stop_1331866061.avi_image27.png;stop;865;77;931;144;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21002;stop_1331866061.avi;137
stop_1331866061.avi_image28.png;stop;904;60;978;135;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21007;stop_1331866061.avi;142
speedLimit_1331866076.avi_image0.png;speedLimit30;905;123;949;175;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21236;speedLimit_1331866076.avi;2
speedLimit_1331866076.avi_image1.png;speedLimit30;915;109;961;163;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21241;speedLimit_1331866076.avi;7
speedLimit_1331866076.avi_image2.png;speedLimit30;935;95;985;154;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21246;speedLimit_1331866076.avi;12
speedLimit_1331866076.avi_image3.png;speedLimit30;964;77;1020;143;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21251;speedLimit_1331866076.avi;17
